location,latitude,longitude
0,-32.58502852348108,320.2708952630019
1,-35.991035789250496,331.5309654539084
2,-22.686525499842656,320.4360230664418
3,-25.369334646627795,331.69407918278705
4,-38.204116002768494,342.9797895488678
5,-39.257992948823386,354.26901730309675
6,-27.15653258420002,343.0446011046461
7,-28.030651794945502,354.31684435872404
8,-39.257992948823386,5.730982696903236
9,-38.20411600276849,17.020210451132165
10,-28.030651794945495,5.683155641275944
11,-27.15653258420002,16.955398895353817
12,-35.991035789250496,28.46903454609159
13,-32.58502852348108,39.7291047369981
14,-25.369334646627795,28.305920817212947
15,-22.686525499842656,39.56397693355817
16,-13.29791900033066,320.5425887661045
17,-15.039153440770663,331.7961131852395
18,-4.43455528177307,320.60126193749875
19,-5.014678465409588,331.8520764352286
20,-16.219375819389537,343.0885373823677
21,-16.807672002357755,354.3475497134561
22,-5.410245574683206,343.1148666003716
23,-5.606215463580235,354.3667531060166
24,-16.807672002357755,5.652450286543909
25,-16.219375819389537,16.91146261763228
26,-5.606215463580235,5.633246893983395
27,-5.410245574683206,16.88513339962838
28,-15.039153440770665,28.20388681476047
29,-13.297919000330664,39.45741123389553
30,-5.014678465409588,28.147923564771425
31,-4.43455528177307,39.39873806250124
32,4.43455528177307,320.60126193749875
33,5.014678465409588,331.8520764352286
34,13.29791900033066,320.5425887661045
35,15.039153440770665,331.7961131852395
36,5.4102455746832065,343.1148666003716
37,5.606215463580235,354.3667531060166
38,16.21937581938954,343.0885373823677
39,16.807672002357755,354.3475497134561
40,5.606215463580235,5.633246893983395
41,5.410245574683206,16.885133399628376
42,16.807672002357755,5.652450286543909
43,16.219375819389533,16.911462617632285
44,5.014678465409588,28.14792356477143
45,4.43455528177307,39.39873806250124
46,15.039153440770665,28.203886814760466
47,13.297919000330662,39.45741123389553
48,22.686525499842656,320.4360230664418
49,25.36933464662779,331.69407918278705
50,32.58502852348108,320.2708952630019
51,35.991035789250496,331.5309654539084
52,27.15653258420002,343.0446011046461
53,28.030651794945502,354.31684435872404
54,38.2041160027685,342.9797895488678
55,39.25799294882339,354.26901730309675
56,28.030651794945502,5.683155641275944
57,27.156532584200022,16.95539889535382
58,39.257992948823386,5.730982696903236
59,38.204116002768494,17.020210451132165
60,25.36933464662779,28.305920817212947
61,22.686525499842656,39.56397693355817
62,35.991035789250496,28.469034546091585
63,32.58502852348108,39.72910473699811
64,-32.58502852348108,50.2708952630019
65,-35.991035789250496,61.53096545390841
66,-22.686525499842656,50.43602306644183
67,-25.36933464662779,61.69407918278705
68,-38.204116002768494,72.97978954886783
69,-39.257992948823386,84.26901730309676
70,-27.156532584200022,73.04460110464618
71,-28.030651794945502,84.31684435872405
72,-39.257992948823386,95.73098269690324
73,-38.204116002768494,107.02021045113217
74,-28.030651794945495,95.68315564127593
75,-27.15653258420002,106.95539889535382
76,-35.991035789250496,118.4690345460916
77,-32.58502852348108,129.7291047369981
78,-25.369334646627795,118.30592081721296
79,-22.686525499842656,129.5639769335582
80,-13.29791900033066,50.54258876610447
81,-15.039153440770665,61.796113185239534
82,-4.434555281773069,50.60126193749876
83,-5.014678465409588,61.852076435228575
84,-16.219375819389537,73.08853738236772
85,-16.807672002357755,84.34754971345609
86,-5.410245574683206,73.11486660037163
87,-5.606215463580235,84.3667531060166
88,-16.807672002357755,95.65245028654391
89,-16.219375819389537,106.91146261763228
90,-5.606215463580235,95.6332468939834
91,-5.410245574683206,106.88513339962839
92,-15.039153440770663,118.20388681476045
93,-13.297919000330664,129.45741123389553
94,-5.014678465409587,118.14792356477143
95,-4.434555281773069,129.39873806250125
96,4.434555281773069,50.60126193749876
97,5.014678465409587,61.852076435228575
98,13.297919000330662,50.54258876610447
99,15.039153440770665,61.796113185239534
100,5.410245574683206,73.11486660037163
101,5.606215463580235,84.3667531060166
102,16.219375819389537,73.08853738236772
103,16.807672002357755,84.34754971345609
104,5.606215463580235,95.6332468939834
105,5.410245574683205,106.88513339962837
106,16.807672002357755,95.65245028654391
107,16.219375819389537,106.91146261763228
108,5.014678465409588,118.14792356477143
109,4.434555281773069,129.39873806250125
110,15.039153440770663,118.20388681476045
111,13.297919000330662,129.45741123389553
112,22.686525499842656,50.43602306644183
113,25.36933464662779,61.69407918278705
114,32.58502852348108,50.2708952630019
115,35.991035789250496,61.53096545390841
116,27.15653258420002,73.04460110464619
117,28.030651794945502,84.31684435872405
118,38.204116002768494,72.97978954886783
119,39.25799294882339,84.26901730309676
120,28.030651794945502,95.68315564127593
121,27.156532584200022,106.95539889535382
122,39.257992948823386,95.73098269690324
123,38.204116002768494,107.02021045113217
124,25.36933464662779,118.30592081721296
125,22.686525499842656,129.56397693355817
126,35.991035789250496,118.4690345460916
127,32.58502852348108,129.72910473699812
128,-32.58502852348108,140.2708952630019
129,-35.991035789250496,151.5309654539084
130,-22.686525499842656,140.43602306644183
131,-25.369334646627795,151.69407918278705
132,-38.204116002768494,162.97978954886784
133,-39.257992948823386,174.26901730309677
134,-27.156532584200022,163.04460110464618
135,-28.030651794945495,174.31684435872407
136,-39.257992948823386,185.73098269690323
137,-38.204116002768494,197.02021045113213
138,-28.030651794945495,185.68315564127593
139,-27.156532584200022,196.95539889535382
140,-35.991035789250496,208.46903454609156
141,-32.58502852348108,219.7291047369981
142,-25.36933464662779,208.30592081721292
143,-22.686525499842652,219.56397693355817
144,-13.29791900033066,140.54258876610447
145,-15.039153440770665,151.79611318523953
146,-4.43455528177307,140.60126193749875
147,-5.014678465409588,151.85207643522858
148,-16.219375819389537,163.08853738236772
149,-16.807672002357755,174.3475497134561
150,-5.410245574683206,163.1148666003716
151,-5.606215463580235,174.36675310601663
152,-16.807672002357762,185.6524502865439
153,-16.219375819389537,196.91146261763225
154,-5.606215463580234,185.63324689398337
155,-5.410245574683206,196.88513339962836
156,-15.039153440770663,208.20388681476044
157,-13.29791900033066,219.4574112338955
158,-5.014678465409586,208.14792356477142
159,-4.434555281773069,219.39873806250122
160,4.434555281773069,140.60126193749875
161,5.014678465409586,151.85207643522855
162,13.297919000330664,140.54258876610447
163,15.039153440770665,151.79611318523953
164,5.410245574683206,163.1148666003716
165,5.606215463580235,174.36675310601663
166,16.219375819389537,163.08853738236772
167,16.807672002357755,174.3475497134561
168,5.606215463580234,185.63324689398337
169,5.410245574683206,196.88513339962836
170,16.807672002357755,185.6524502865439
171,16.219375819389537,196.91146261763225
172,5.014678465409586,208.14792356477142
173,4.434555281773069,219.39873806250122
174,15.039153440770663,208.20388681476044
175,13.29791900033066,219.4574112338955
176,22.686525499842656,140.43602306644183
177,25.36933464662779,151.69407918278705
178,32.58502852348108,140.2708952630019
179,35.991035789250496,151.5309654539084
180,27.156532584200015,163.04460110464618
181,28.030651794945502,174.31684435872407
182,38.204116002768494,162.97978954886784
183,39.25799294882339,174.26901730309677
184,28.030651794945495,185.68315564127593
185,27.15653258420002,196.95539889535382
186,39.257992948823386,185.73098269690323
187,38.204116002768494,197.02021045113213
188,25.36933464662779,208.30592081721292
189,22.686525499842656,219.56397693355817
190,35.991035789250496,208.46903454609156
191,32.58502852348108,219.7291047369981
192,-32.58502852348108,230.27089526300188
193,-35.991035789250496,241.53096545390838
194,-22.686525499842652,230.43602306644183
195,-25.36933464662779,241.69407918278705
196,-38.204116002768494,252.9797895488678
197,-39.257992948823386,264.26901730309675
198,-27.156532584200022,253.04460110464615
199,-28.030651794945502,264.316844358724
200,-39.257992948823386,275.7309826969032
201,-38.204116002768494,287.02021045113213
202,-28.030651794945495,275.68315564127596
203,-27.15653258420002,286.9553988953538
204,-35.991035789250496,298.46903454609156
205,-32.58502852348108,309.72910473699807
206,-25.369334646627795,298.30592081721295
207,-22.68652549984266,309.5639769335582
208,-13.29791900033066,230.54258876610444
209,-15.039153440770663,241.79611318523948
210,-4.434555281773069,230.60126193749875
211,-5.014678465409587,241.85207643522855
212,-16.219375819389537,253.0885373823677
213,-16.807672002357755,264.3475497134561
214,-5.410245574683206,253.1148666003716
215,-5.606215463580235,264.3667531060166
216,-16.807672002357755,275.6524502865439
217,-16.21937581938954,286.9114626176323
218,-5.606215463580235,275.63324689398337
219,-5.410245574683206,286.8851333996284
220,-15.039153440770665,298.2038868147605
221,-13.297919000330664,309.4574112338955
222,-5.014678465409588,298.1479235647714
223,-4.434555281773069,309.39873806250125
224,4.43455528177307,230.60126193749875
225,5.014678465409588,241.85207643522855
226,13.29791900033066,230.54258876610444
227,15.039153440770663,241.79611318523948
228,5.4102455746832065,253.1148666003716
229,5.606215463580235,264.3667531060166
230,16.219375819389537,253.0885373823677
231,16.807672002357755,264.3475497134561
232,5.606215463580235,275.63324689398337
233,5.410245574683206,286.8851333996284
234,16.807672002357755,275.6524502865439
235,16.219375819389537,286.9114626176323
236,5.014678465409586,298.1479235647714
237,4.434555281773069,309.39873806250125
238,15.039153440770665,298.2038868147605
239,13.297919000330662,309.4574112338955
240,22.686525499842652,230.43602306644183
241,25.36933464662779,241.694079182787
242,32.58502852348108,230.27089526300188
243,35.991035789250496,241.53096545390838
244,27.15653258420002,253.04460110464615
245,28.030651794945502,264.316844358724
246,38.204116002768494,252.9797895488678
247,39.25799294882339,264.26901730309675
248,28.030651794945502,275.68315564127596
249,27.156532584200026,286.9553988953538
250,39.257992948823386,275.7309826969032
251,38.204116002768494,287.02021045113213
252,25.36933464662779,298.30592081721295
253,22.686525499842656,309.5639769335582
254,35.991035789250496,298.46903454609156
255,32.58502852348108,309.72910473699807
256,-40.3922817177971,224.99999999999997
257,-45.338123143119,213.2774824717169
258,-45.338123143119,236.7225175282831
259,-52.70477824128975,224.99999999999997
260,-48.711371585494206,200.4007630416762
261,-50.39289385594161,186.96615906560504
262,-58.33006594051071,209.61847294267923
263,-61.444873961595675,190.53677250170875
264,-50.39289385594161,173.03384093439493
265,-48.711371585494206,159.59923695832376
266,-61.444873961595675,169.46322749829122
267,-58.33006594051071,150.38152705732077
268,-45.338123143119,146.7225175282831
269,-40.3922817177971,135.0
270,-52.70477824128975,135.0
271,-45.338123143119,123.27748247171691
272,-48.711371585494206,249.59923695832376
273,-58.33006594051071,240.38152705732074
274,-50.39289385594161,263.0338409343949
275,-61.444873961595675,259.4632274982912
276,-66.7332624874399,225.0
277,-72.29334396858286,198.0595834187167
278,-72.29334396858286,251.94041658128327
279,-82.05885901129312,225.0
280,-72.29334396858286,161.94041658128327
281,-66.7332624874399,135.0
282,-82.05885901129312,135.0
283,-72.29334396858286,108.05958341871671
284,-58.33006594051071,119.61847294267923
285,-48.711371585494206,110.40076304167624
286,-61.444873961595675,100.53677250170877
287,-50.39289385594161,96.96615906560507
288,-50.39289385594161,276.96615906560504
289,-61.444873961595675,280.53677250170875
290,-48.711371585494206,290.40076304167627
291,-58.33006594051071,299.6184729426792
292,-72.29334396858286,288.0595834187167
293,-82.05885901129312,315.0
294,-66.7332624874399,315.0
295,-72.29334396858286,341.9404165812833
296,-82.05885901129312,44.999999999999986
297,-72.29334396858286,71.94041658128329
298,-72.29334396858286,18.05958341871671
299,-66.7332624874399,44.99999999999999
300,-61.444873961595675,79.46322749829123
301,-50.39289385594161,83.03384093439493
302,-58.33006594051071,60.38152705732076
303,-48.711371585494206,69.59923695832376
304,-45.338123143119,303.2774824717169
305,-52.70477824128975,315.0
306,-40.39228171779709,315.0
307,-45.33812314311899,326.7225175282831
308,-58.33006594051071,330.38152705732074
309,-61.444873961595675,349.46322749829125
310,-48.711371585494206,339.59923695832373
311,-50.39289385594161,353.0338409343949
312,-61.444873961595675,10.536772501708768
313,-58.33006594051071,29.618472942679237
314,-50.39289385594161,6.966159065605072
315,-48.711371585494206,20.400763041676242
316,-52.70477824128975,45.0
317,-45.338123143119,56.7225175282831
318,-45.338123143119,33.277482471716894
319,-40.39228171779709,44.99999999999999
320,40.39228171779709,315.0
321,45.338123143119,326.7225175282831
322,45.338123143119,303.2774824717169
323,52.70477824128975,315.0
324,48.711371585494206,339.59923695832373
325,50.39289385594161,353.0338409343949
326,58.33006594051071,330.38152705732074
327,61.444873961595675,349.46322749829125
328,50.39289385594161,6.966159065605072
329,48.711371585494206,20.40076304167624
330,61.444873961595675,10.536772501708768
331,58.33006594051071,29.618472942679237
332,45.338123143119,33.277482471716894
333,40.39228171779709,44.99999999999999
334,52.70477824128975,45.0
335,45.338123143119,56.72251752828309
336,48.711371585494206,290.40076304167627
337,58.33006594051071,299.6184729426792
338,50.39289385594161,276.96615906560504
339,61.444873961595675,280.53677250170875
340,66.7332624874399,315.0
341,72.29334396858286,341.9404165812833
342,72.29334396858286,288.0595834187167
343,82.05885901129312,315.0
344,72.29334396858286,18.05958341871671
345,66.7332624874399,44.99999999999999
346,82.05885901129312,44.999999999999986
347,72.29334396858286,71.94041658128329
348,58.33006594051071,60.38152705732076
349,48.711371585494206,69.59923695832376
350,61.444873961595675,79.46322749829123
351,50.39289385594161,83.03384093439493
352,50.39289385594161,263.0338409343949
353,61.444873961595675,259.4632274982912
354,48.711371585494206,249.59923695832376
355,58.33006594051071,240.38152705732074
356,72.29334396858286,251.94041658128327
357,82.05885901129312,225.0
358,66.7332624874399,225.0
359,72.29334396858286,198.0595834187167
360,82.05885901129312,135.0
361,72.29334396858286,108.05958341871671
362,72.29334396858286,161.94041658128327
363,66.7332624874399,135.0
364,61.444873961595675,100.53677250170877
365,50.39289385594161,96.96615906560507
366,58.33006594051071,119.61847294267923
367,48.711371585494206,110.40076304167624
368,45.338123143119,236.7225175282831
369,52.70477824128975,224.99999999999997
370,40.39228171779709,224.99999999999997
371,45.33812314311899,213.27748247171687
372,58.33006594051071,209.61847294267923
373,61.444873961595675,190.53677250170875
374,48.711371585494206,200.4007630416762
375,50.39289385594161,186.96615906560504
376,61.444873961595675,169.46322749829122
377,58.33006594051071,150.38152705732077
378,50.39289385594161,173.03384093439493
379,48.711371585494206,159.59923695832376
380,52.70477824128975,135.0
381,45.338123143119,123.27748247171691
382,45.338123143119,146.7225175282831
383,40.39228171779709,135.0
